,Player_Name,Player_Team,Player_Position,PPG,APG,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,ESPN,Yahoo,SportsDataIO,Fantasy
116,Terry Taylor,IND,F,9.64,1.33,2.44,2.04,4.48,0.49,0.26,0.65,1.94,23.65,2.66,6.07,0.44,0.74,2.11,0.35,0.91,1.2,0.76,14.150000000000002,17.099,16.671000000000003,15.97
117,Cam Thomas,BKN,G,8.68,1.75,0.31,1.81,2.12,0.51,0.14,0.88,1.25,20.69,3.58,4.51,0.79,0.96,2.44,0.39,1.58,1.55,1.02,13.720000000000002,15.920000000000003,17.209000000000003,15.62
118,JT Thor,CHA,F,7.15,0.7,0.48,1.36,1.84,0.35,0.48,0.56,1.22,9.06,0.91,2.22,0.41,0.36,1.8,0.2,0.97,0.94,1.03,10.23,9.911000000000001,8.228,9.46
119,Isaiah Todd,WAS,F,4.95,0.64,0.45,2.13,2.58,0.38,0.32,0.48,1.4,15.89,1.35,2.16,0.62,0.56,2.13,0.26,0.76,1.01,0.75,8.579999999999998,10.427,10.116000000000001,9.71
120,Franz Wagner,ORL,F,14.1,3.41,1.08,3.36,4.4399999999999995,0.94,0.44,1.37,1.91,32.07,3.78,8.54,0.44,1.23,3.67,0.34,2.62,2.85,0.92,21.940000000000005,25.618000000000002,25.703,24.42
121,Ish Wainright,PHX,F,3.01,0.43,0.69,1.37,2.06,0.41,0.16,0.46,1.01,9.71,1.05,2.05,0.51,0.46,1.94,0.24,0.36,0.61,0.59,5.02,7.242000000000001,7.637000000000001,6.63
122,Duane Washington Jr.,PHX,G,8.49,2.33,0.29,1.58,1.87,0.56,0.14,1.26,1.4,21.94,1.55,3.64,0.43,1.73,3.53,0.49,1.25,1.41,0.89,12.98,16.726000000000003,15.418999999999999,15.04
123,Lindy Waters III,OKC,F,7.84,1.14,0.31,2.72,3.0300000000000002,0.67,0.27,0.56,1.37,24.5,1.59,2.62,0.61,1.32,5.3,0.25,0.96,1.05,0.91,12.010000000000002,15.923499999999997,14.766,14.23
124,Trendon Watford,POR,F,8.3,1.8,1.28,2.78,4.06,0.51,0.57,1.0,1.95,21.89,2.63,6.99,0.38,0.43,2.08,0.21,1.81,2.17,0.83,12.339999999999998,15.530999999999999,17.092,14.99
125,Joe Wieskamp,SAS,G,4.11,0.8,0.27,1.53,1.8,0.61,0.16,0.65,1.44,14.45,1.06,1.76,0.6,0.77,2.19,0.35,0.79,0.95,0.83,7.780000000000002,9.805000000000001,9.47,9.02
126,Aaron Wiggins,OKC,G,11.38,1.79,0.96,2.92,3.88,0.58,0.22,1.11,1.96,20.96,2.23,4.06,0.55,0.94,2.53,0.37,1.51,1.92,0.79,16.93,18.3645,16.621,17.31
127,Lindell Wigginton,MIL,G,2.41,2.21,0.36,1.42,1.7799999999999998,0.39,0.12,0.67,1.59,12.27,1.26,2.12,0.59,0.54,2.03,0.27,0.88,1.93,0.46,6.450000000000001,9.47,10.821,8.91
128,Ziaire Williams,MEM,F,7.52,0.94,0.45,2.02,2.47,0.61,0.26,0.71,1.65,26.07,2.06,4.0,0.52,1.11,3.82,0.29,0.86,1.45,0.59,9.799999999999999,13.2885,13.714000000000002,12.27
129,James Wiseman,GSW,C,11.91,0.84,1.56,4.89,6.449999999999999,0.5,0.9,1.36,2.84,16.13,3.63,8.4,0.43,0.43,1.58,0.27,1.56,2.28,0.68,16.71,19.499,20.550000000000004,18.92
130,McKinley Wright IV,DAL,G,5.65,0.87,0.33,1.24,1.57,0.48,0.13,0.86,1.04,13.12,1.02,2.19,0.47,0.49,1.25,0.39,1.02,0.99,1.03,8.27,8.7395,8.079,8.36
131,Gabe York,IND,G,3.36,2.83,0.34,1.02,1.36,0.73,0.39,0.58,1.0,10.65,1.16,3.25,0.36,0.65,2.37,0.27,0.87,1.01,0.86,10.4,12.923499999999999,12.676999999999998,12.0
132,Omer Yurtseven,MIA,C,8.35,0.91,1.5,2.92,4.42,0.38,0.47,0.69,1.46,15.54,2.48,3.1,0.8,0.14,0.43,0.33,0.73,1.52,0.48,15.05,14.836500000000001,13.788999999999998,14.56
133,Precious Achiuwa,TOR,F,9.23,0.94,1.86,4.25,6.11,0.48,0.55,1.38,2.18,24.6,3.67,5.95,0.62,0.72,2.15,0.33,1.3,2.46,0.53,14.430000000000001,18.35,20.222000000000005,17.67
134,Steven Adams,MEM,C,5.07,3.07,3.79,4.77,8.559999999999999,0.86,0.71,1.34,2.16,26.4,1.87,4.76,0.39,0.03,0.1,0.3,1.27,2.47,0.51,19.240000000000002,22.7655,21.776999999999997,21.26
135,Bam Adebayo,MIA,C,22.12,3.69,2.13,7.87,10.0,1.31,0.89,2.78,2.85,32.85,7.24,12.95,0.56,0.07,0.16,0.44,5.06,4.85,1.04,37.220000000000006,37.523,38.904999999999994,37.88
136,Nickeil Alexander-Walker,UTA,G,11.38,2.22,0.52,2.25,2.77,0.82,0.43,1.45,1.4,16.28,3.11,4.32,0.72,1.13,4.82,0.23,1.17,1.36,0.86,16.730000000000004,18.802000000000003,18.483999999999998,18.01
137,Grayson Allen,MIL,G,12.14,2.25,0.43,3.1,3.5300000000000002,0.75,0.28,0.84,1.57,25.51,1.45,2.67,0.54,2.27,5.33,0.43,1.01,1.36,0.74,20.250000000000004,24.195,19.551,21.33
138,Jarrett Allen,CLE,C,14.85,1.33,3.31,7.05,10.36,0.76,1.24,1.55,1.97,32.04,5.88,9.84,0.6,0.15,0.33,0.45,3.09,4.1,0.75,27.77,30.4435,32.17700000000001,30.13
139,Kyle Anderson,MIN,F,8.57,2.73,0.95,3.77,4.72,0.98,0.64,1.06,1.69,23.66,2.06,4.68,0.44,0.65,1.81,0.36,0.98,1.32,0.74,19.64,21.294500000000003,18.989000000000004,19.97
140,Giannis Antetokounmpo,MIL,F,26.95,6.45,2.0,9.23,11.23,1.08,1.41,3.5,3.05,29.23,8.76,14.35,0.61,1.19,3.73,0.32,7.11,9.67,0.74,44.540000000000006,48.93149999999999,52.831,48.77
141,Thanasis Antetokounmpo,MIL,F,4.34,0.6,0.84,2.0,2.84,0.32,0.31,0.45,1.58,9.16,1.34,1.7,0.79,0.17,0.46,0.37,0.51,0.91,0.56,9.12,9.495499999999998,8.818000000000001,9.14
142,Cole Anthony,ORL,G,15.22,5.16,0.58,4.59,5.17,0.74,0.29,2.34,2.45,27.27,3.0,7.93,0.38,1.98,5.26,0.38,3.47,3.21,1.08,24.180000000000003,30.141999999999996,29.073999999999998,27.8
143,OG Anunoby,TOR,F,15.51,2.46,1.32,3.77,5.09,1.23,0.63,1.68,2.46,35.33,3.62,6.35,0.57,2.45,6.31,0.39,2.01,2.25,0.89,25.220000000000002,30.575499999999998,28.438000000000006,28.08
144,Deni Avdija,WAS,F,9.08,1.86,0.62,5.21,5.83,0.73,0.46,1.39,2.2,20.72,2.09,4.12,0.51,1.08,3.11,0.35,1.55,2.02,0.77,17.16,20.9865,19.746000000000002,19.3
145,Deandre Ayton,PHX,C,16.69,1.41,2.65,7.8,10.45,0.7,0.88,1.59,2.42,28.26,5.98,11.01,0.54,0.13,0.33,0.39,1.88,2.23,0.84,27.650000000000002,30.004500000000007,30.455000000000002,29.37
146,Udoka Azubuike,UTA,C,5.31,0.52,1.76,3.42,5.18,0.31,0.72,0.63,1.73,13.86,2.18,3.93,0.55,0.02,0.04,0.5,0.76,1.04,0.73,12.360000000000001,13.748499999999998,13.605999999999996,13.24
147,Marvin Bagley III,DET,F,10.83,0.77,2.06,4.69,6.75,0.5,0.41,0.91,2.04,22.21,3.97,7.85,0.51,0.62,1.27,0.49,1.67,2.5,0.67,16.2,20.131,21.635,19.32
148,LaMelo Ball,CHA,G,21.06,7.26,1.29,4.67,5.96,1.55,0.44,2.86,3.13,31.16,4.01,8.96,0.45,2.68,7.76,0.35,3.14,2.34,1.34,37.23,42.831,38.36200000000001,39.47
149,Lonzo Ball,CHI,G,12.71,4.98,0.85,4.01,4.859999999999999,1.49,0.54,1.95,2.02,30.15,1.82,3.24,0.56,2.84,7.29,0.39,0.92,1.03,0.89,28.610000000000007,34.384,28.491999999999997,30.5
150,Mo Bamba,ORL,C,11.43,1.21,2.06,6.52,8.58,0.48,1.43,1.06,2.4,25.48,2.42,3.58,0.68,1.41,3.38,0.42,1.07,1.15,0.93,26.150000000000002,29.750500000000002,25.011000000000003,26.97
151,Desmond Bane,MEM,G,15.46,2.08,0.58,3.42,4.0,1.1,0.41,1.42,2.47,29.9,3.26,5.29,0.62,2.59,6.48,0.4,1.7,2.79,0.61,22.400000000000002,27.511,25.509999999999998,25.14
152,Harrison Barnes,SAC,F,14.1,2.44,0.89,4.34,5.2299999999999995,0.63,0.22,1.32,1.35,31.9,3.38,4.79,0.71,1.8,4.54,0.4,3.07,4.82,0.64,20.869999999999997,25.521499999999996,25.546000000000003,23.98
153,RJ Barrett,NYK,F,20.51,3.35,0.92,4.61,5.53,0.71,0.26,2.15,1.94,34.45,3.17,9.74,0.33,2.04,5.45,0.37,4.14,5.24,0.79,23.279999999999998,28.5645,28.051000000000002,26.63
154,Will Barton,WAS,G,10.07,4.16,0.57,3.6,4.17,0.71,0.43,1.7,1.56,25.99,2.93,5.35,0.55,2.0,5.61,0.36,1.15,1.58,0.73,19.26,25.593,24.834,23.23
155,Keita Bates-Diop,SAS,F,7.04,0.71,0.82,2.73,3.55,0.42,0.22,0.9,1.71,17.45,2.17,2.82,0.77,0.46,1.34,0.34,1.08,1.04,1.04,11.739999999999998,12.822999999999999,12.504999999999997,12.36
156,Nicolas Batum,LAC,G,7.16,1.64,0.56,3.24,3.8000000000000003,0.81,0.49,0.56,1.63,21.43,0.99,1.49,0.66,1.59,3.72,0.43,0.51,0.61,0.84,17.179999999999996,20.398,16.320000000000004,17.97
157,Darius Bazley,OKC,F,10.59,1.56,0.9,5.24,6.140000000000001,0.75,0.84,1.47,1.36,28.39,2.94,5.62,0.52,1.23,4.22,0.29,1.84,2.41,0.76,18.259999999999998,22.9195,22.828,21.34
158,Bradley Beal,WAS,G,22.49,4.84,0.96,3.15,4.109999999999999,1.02,0.4,3.43,2.14,35.77,7.06,15.29,0.46,1.77,5.54,0.32,3.87,4.98,0.78,23.759999999999998,29.3915,34.901999999999994,29.35
159,Malik Beasley,UTA,G,6.87,1.91,0.45,2.41,2.8600000000000003,0.62,0.22,0.86,1.5,24.36,1.81,3.49,0.52,2.61,6.91,0.38,0.85,1.37,0.62,11.3,19.7375,19.416999999999998,16.82
160,Davis Bertans,DAL,F,3.35,0.61,0.27,1.64,1.91,0.36,0.2,0.41,1.46,9.31,0.75,0.8,0.94,1.41,2.97,0.47,0.61,0.73,0.84,7.58,11.376,10.257000000000001,9.74
161,Patrick Beverley,LAL,G,9.06,3.86,0.84,2.66,3.5,0.92,0.68,1.04,2.37,20.46,1.74,2.97,0.59,1.3,3.39,0.38,0.93,1.29,0.72,22.22,24.2605,20.46,22.31
162,Saddiq Bey,DET,F,20.48,3.03,0.99,3.9,4.89,0.93,0.25,1.04,1.75,28.39,3.46,5.6,0.62,2.47,6.25,0.4,2.92,3.41,0.86,30.130000000000003,33.464999999999996,28.982999999999997,30.86
163,Khem Birch,TOR,C,5.41,0.83,2.14,2.69,4.83,0.51,0.61,0.57,1.89,17.37,2.22,3.35,0.66,0.2,0.38,0.53,0.92,1.17,0.79,13.88,15.213999999999999,14.671,14.59
164,Goga Bitadze,IND,C,8.64,1.06,1.36,3.02,4.38,0.47,0.86,0.88,2.14,17.72,2.26,3.98,0.57,0.59,1.61,0.37,1.36,2.04,0.67,15.87,17.1745,16.276,16.44
165,Bismack Biyombo,PHX,C,4.55,0.58,1.57,3.34,4.91,0.3,0.67,0.58,1.84,12.23,1.98,2.96,0.67,0.02,0.05,0.4,0.79,1.2,0.66,11.939999999999998,13.1455,12.931999999999999,12.67
166,Bogdan Bogdanovic,ATL,G,13.75,2.29,0.45,3.24,3.6900000000000004,0.96,0.19,1.06,2.0,29.51,2.53,3.97,0.64,2.55,6.6,0.39,1.24,1.92,0.65,20.88,26.09349999999999,23.053,23.34
167,Bojan Bogdanovic,UTA,F,14.46,2.02,0.77,2.67,3.44,0.54,0.12,1.64,1.53,22.9,3.3,5.96,0.55,2.64,7.06,0.37,2.8,4.32,0.65,15.340000000000002,22.691,24.158,20.73
168,Bol Bol,ORL,C,3.94,0.64,0.45,1.63,2.08,0.36,0.23,0.59,1.42,18.13,1.07,2.01,0.53,0.3,1.39,0.22,0.64,0.94,0.68,6.450000000000001,7.635,7.726000000000001,7.27
169,Devin Booker,PHX,G,26.91,5.56,0.65,4.56,5.21,0.98,0.36,2.53,2.45,33.78,6.88,14.17,0.49,2.39,6.8,0.35,4.71,5.17,0.91,33.769999999999996,39.18599999999999,40.382,37.78
170,Chris Boucher,TOR,F,10.42,0.57,1.89,3.4,5.29,0.52,0.82,0.69,2.28,20.03,2.11,3.67,0.57,1.0,2.77,0.36,1.34,1.9,0.71,17.94,20.052,17.753,18.58
171,Tony Bradley,CHI,C,3.5,0.66,1.09,2.62,3.71,0.29,0.71,0.66,0.94,10.02,1.74,1.89,0.92,0.07,0.39,0.18,0.57,1.09,0.52,10.29,11.061499999999999,11.042,10.8
172,Mikal Bridges,PHX,F,16.18,2.32,0.84,3.14,3.98,1.0,0.6,0.8,1.76,33.66,4.08,7.51,0.54,1.64,5.74,0.29,1.74,1.73,1.01,23.72,27.02,25.476,25.41
173,Oshae Brissett,IND,F,7.46,1.18,1.45,3.72,5.17,0.74,0.58,0.83,1.81,24.16,1.98,4.26,0.46,1.07,3.6,0.3,1.69,2.01,0.84,14.55,19.050499999999996,18.644000000000002,17.41
174,Malcolm Brogdon,BOS,G,15.83,5.54,0.8,4.0,4.8,0.75,0.35,2.04,1.9,30.23,4.31,8.69,0.5,1.77,4.67,0.38,3.49,4.18,0.83,25.83,31.147999999999996,31.650000000000006,29.54
175,Dillon Brooks,MEM,G,16.57,2.89,0.75,2.36,3.11,0.92,0.34,1.43,3.11,26.07,4.91,10.0,0.49,1.52,3.22,0.47,2.6,1.83,1.42,23.139999999999997,25.9185,26.137,25.07
176,Bruce Brown,DEN,G,10.17,2.36,1.22,3.45,4.67,0.96,0.54,0.9,2.06,24.26,2.84,6.13,0.46,0.52,1.6,0.32,1.42,1.65,0.86,19.679999999999996,21.133999999999997,19.904000000000003,20.24
177,Jaylen Brown,BOS,G,25.52,3.45,0.93,5.68,6.609999999999999,1.07,0.36,2.9,2.34,34.31,6.25,10.36,0.6,2.32,7.3,0.32,4.26,4.83,0.88,31.609999999999996,36.285500000000006,36.787,34.89
178,Moses Brown,LAC,C,5.65,0.35,1.08,2.33,3.41,0.35,0.71,0.74,1.43,13.0,2.11,3.09,0.68,0.04,0.14,0.29,0.81,2.16,0.38,10.129999999999999,10.346499999999999,11.147,10.54
179,Sterling Brown,HOU,G,6.15,0.97,0.47,2.25,2.7199999999999998,0.46,0.17,0.57,1.34,15.3,1.16,3.2,0.36,1.17,3.25,0.36,0.51,1.17,0.44,8.579999999999998,12.415,11.748999999999999,10.91
180,Charlie Brown Jr.,PHI,G,3.23,0.97,0.51,1.17,1.68,0.44,0.22,0.55,0.89,12.73,0.92,2.2,0.42,0.41,0.95,0.43,0.59,0.67,0.88,6.899999999999999,8.185,7.901000000000001,7.66
181,Troy Brown Jr.,LAL,G,6.4,1.6,0.55,1.74,2.29,0.44,0.21,0.7,1.27,17.3,1.23,3.82,0.32,1.05,2.7,0.39,0.61,0.89,0.69,9.62,12.823500000000003,11.968000000000002,11.47
182,Jalen Brunson,NYK,G,14.73,4.88,0.44,3.76,4.2,0.76,0.11,1.55,2.05,28.89,3.61,6.94,0.52,1.44,3.54,0.41,1.97,1.96,1.01,25.09,28.089,26.06,26.41
183,Thomas Bryant,LAL,C,9.14,1.03,1.07,2.55,3.62,0.29,0.77,0.81,1.93,12.83,2.47,3.22,0.77,0.7,1.64,0.43,1.7,2.1,0.81,16.049999999999997,16.828,15.938999999999998,16.27
184,Reggie Bullock,DAL,G,7.6,1.47,0.35,2.99,3.3400000000000003,0.59,0.2,0.52,1.6,24.21,1.26,1.68,0.75,2.27,4.95,0.46,0.55,0.94,0.59,14.779999999999998,20.281500000000005,17.153000000000002,17.4
185,Trey Burke,HOU,G,5.97,2.39,0.24,1.08,1.32,0.44,0.1,0.54,1.22,13.2,1.98,3.14,0.63,0.6,1.8,0.33,0.64,1.01,0.63,11.02,12.324499999999999,12.108999999999998,11.82
186,Alec Burks,DET,G,10.48,2.13,0.48,3.16,3.64,0.85,0.25,1.04,2.37,25.65,1.61,3.22,0.5,1.79,4.28,0.42,2.19,2.73,0.8,17.849999999999994,21.717499999999994,19.503,19.69
187,Jimmy Butler,MIA,F,20.04,4.59,1.41,3.88,5.29,1.58,0.39,2.25,1.4,29.54,6.7,12.26,0.55,0.6,1.57,0.38,6.11,6.84,0.89,31.230000000000004,32.401500000000006,36.233000000000004,33.29
188,Bruno Caboclo,BOS,F,2.96,0.62,0.86,2.04,2.9,0.3,0.37,0.49,1.33,14.3,1.17,2.28,0.51,0.4,1.81,0.22,0.43,0.53,0.81,6.58,9.062,9.23,8.29
189,Devontae Cacok,POR,F,5.89,0.37,1.18,2.28,3.46,0.41,0.43,0.54,1.46,8.3,1.17,2.07,0.57,0.02,0.06,0.33,0.45,1.13,0.4,10.77,10.209000000000001,8.697,9.89
190,Kentavious Caldwell-Pope,DEN,G,11.71,1.77,0.45,3.05,3.5,0.95,0.28,1.05,1.76,26.94,2.7,3.65,0.74,2.07,4.23,0.49,1.27,2.19,0.58,19.610000000000003,23.296499999999998,21.144999999999996,21.35
191,Vlatko Cancar,DEN,F,5.02,1.6,0.4,1.98,2.38,0.31,0.2,0.59,1.42,10.61,1.53,2.24,0.68,0.63,1.62,0.39,0.55,1.04,0.53,9.9,11.713,11.186,10.93
192,Devin Cannady,ORL,G,9.51,1.87,0.83,1.19,2.02,0.66,0.46,0.69,1.42,17.79,1.42,1.78,0.8,2.37,4.05,0.59,1.44,0.81,1.78,19.33,22.614,18.169,20.04
193,Clint Capela,ATL,C,11.23,1.27,3.59,7.9,11.49,0.58,1.24,0.78,2.01,25.23,2.93,6.17,0.47,0.04,0.05,0.8,1.17,2.35,0.5,26.59,28.9885,25.703000000000003,27.09
194,Vernon Carey Jr.,WAS,F,3.4,0.48,1.25,2.3,3.55,0.37,0.25,0.53,1.47,8.39,1.49,2.71,0.55,0.08,0.29,0.28,1.09,2.02,0.54,7.049999999999999,8.819999999999999,10.000000000000002,8.62
195,Jevon Carter,MIL,G,4.73,1.83,0.26,1.5,1.76,0.48,0.21,0.54,1.14,14.19,0.88,1.68,0.52,1.15,3.09,0.37,0.6,0.71,0.85,10.13,13.056,11.507000000000001,11.56
196,Wendell Carter Jr.,ORL,C,13.91,3.13,2.19,8.34,10.53,0.68,0.87,1.89,2.63,27.9,3.53,8.2,0.43,1.29,3.57,0.36,2.58,2.9,0.89,27.139999999999997,33.67849999999999,32.051,30.96
197,Alex Caruso,CHI,G,6.54,2.78,0.74,2.56,3.3,1.35,0.38,1.33,1.96,23.67,1.3,3.28,0.4,1.0,2.76,0.36,1.3,1.36,0.96,16.86,19.172,17.159999999999997,17.73
198,Chris Chiozza,BKN,G,2.49,3.61,0.32,1.13,1.45,0.38,0.16,1.1,0.86,13.49,0.76,1.49,0.51,0.59,2.08,0.28,0.38,0.56,0.68,9.309999999999999,11.5335,10.805,10.55
199,Marquese Chriss,HOU,F,4.19,1.05,1.13,2.49,3.62,0.44,0.61,0.75,1.85,15.01,2.39,4.25,0.56,0.33,0.91,0.36,0.67,1.27,0.53,9.9,12.3805,13.709000000000003,12.0
200,Brandon Clarke,MEM,F,7.9,1.32,1.67,3.39,5.0600000000000005,0.74,0.96,0.68,1.92,19.47,3.99,6.4,0.62,0.24,0.6,0.4,1.02,2.34,0.44,17.19,18.985,20.492,18.89
201,Jordan Clarkson,UTA,G,16.91,2.42,0.71,2.74,3.45,0.76,0.18,1.59,1.72,25.39,3.53,7.06,0.5,2.63,6.98,0.38,1.83,2.15,0.85,20.209999999999997,26.059499999999996,24.84,23.7
202,Nic Claxton,BKN,C,10.7,1.0,2.35,4.81,7.16,0.53,1.31,0.78,2.35,23.54,4.82,5.39,0.89,0.05,0.19,0.26,1.12,1.87,0.6,24.250000000000004,24.2765,23.902,24.14
203,Amir Coffey,LAC,G,6.21,2.07,0.42,2.2,2.62,0.62,0.18,0.68,1.23,18.96,1.59,2.35,0.68,1.29,3.42,0.38,1.63,1.31,1.24,13.530000000000001,17.016,15.848999999999997,15.46
204,John Collins,ATL,F,16.15,1.52,1.81,6.63,8.44,0.64,0.92,1.07,2.94,28.15,2.96,9.01,0.33,1.44,3.74,0.39,1.83,2.99,0.61,23.659999999999997,28.885,26.528000000000002,26.36
205,Zach Collins,SAS,F,8.53,1.69,1.58,3.76,5.34,0.53,0.54,1.39,2.34,25.85,2.37,4.74,0.5,0.64,1.65,0.39,1.59,2.46,0.65,15.140000000000002,17.8845,17.942999999999994,16.99
206,Mike Conley,UTA,G,11.91,4.32,0.62,2.0,2.62,1.12,0.27,1.68,1.9,28.58,2.43,4.89,0.5,2.25,5.42,0.42,1.83,1.94,0.94,21.880000000000003,26.5005,24.164,24.18
207,Pat Connaughton,MIL,G,8.89,1.95,0.69,3.1,3.79,0.84,0.23,0.44,1.59,18.45,1.11,1.57,0.71,1.63,4.39,0.37,0.59,0.92,0.64,18.060000000000002,21.208000000000002,16.872999999999998,18.71
208,Robert Covington,LAC,F,7.46,1.43,0.81,4.75,5.5600000000000005,1.19,1.11,0.9,2.32,27.47,1.13,1.94,0.58,1.87,3.37,0.55,0.8,0.97,0.82,22.67,26.323000000000004,21.187,23.39
209,Torrey Craig,PHX,F,5.02,1.04,0.94,3.04,3.98,0.5,0.45,0.67,1.45,18.55,1.7,2.34,0.73,0.97,2.4,0.4,0.5,0.89,0.56,12.05,15.349499999999999,14.376000000000001,13.93
210,Jae Crowder,PHX,F,9.85,1.75,0.46,4.22,4.68,1.14,0.39,0.82,2.21,27.96,1.38,2.5,0.55,1.93,5.26,0.37,1.05,1.25,0.84,19.789999999999996,24.115500000000004,20.081000000000003,21.33
211,Jarrett Culver,ATL,G,7.79,0.76,0.49,0.96,1.45,0.51,0.19,0.65,1.3,16.08,1.63,1.8,0.91,0.54,1.58,0.34,0.84,1.1,0.76,11.329999999999997,10.673999999999998,9.35,10.45
212,Seth Curry,BKN,G,13.31,3.4,0.36,1.92,2.28,0.74,0.16,1.5,2.15,26.08,2.96,5.92,0.5,2.37,4.56,0.52,1.26,1.53,0.82,19.94,24.411500000000004,22.426,22.26
213,Stephen Curry,GSW,G,25.85,4.36,0.46,4.86,5.32,1.06,0.37,2.79,1.92,33.76,3.91,7.54,0.52,4.41,10.05,0.44,4.24,4.46,0.95,34.95,42.8645,38.284,38.7
214,Anthony Davis,LAL,F,21.25,2.56,2.5,7.16,9.66,1.1,1.82,2.16,2.04,32.18,8.27,15.95,0.52,0.75,1.61,0.47,3.56,5.75,0.62,33.410000000000004,37.290499999999994,41.462,37.39
215,Terence Davis,SAC,G,7.48,1.49,0.42,2.19,2.61,0.7,0.39,0.98,1.76,17.02,2.2,4.42,0.5,1.44,4.26,0.34,0.96,1.25,0.77,11.580000000000002,16.021500000000003,16.246999999999996,14.62
216,DeMar DeRozan,CHI,G,25.1,4.39,0.68,4.44,5.12,0.89,0.32,2.25,1.98,33.94,8.57,15.08,0.57,0.65,1.77,0.37,5.54,7.75,0.71,30.15,31.455,37.529,33.04
217,Dewayne Dedmon,MIA,C,5.45,0.7,1.17,3.61,4.779999999999999,0.44,0.51,0.71,2.04,13.88,1.94,2.94,0.66,0.38,0.56,0.68,1.06,1.07,0.99,13.199999999999998,14.867499999999998,14.056000000000001,14.04
218,Matthew Dellavedova,SAC,G,4.17,2.6,0.34,0.83,1.17,0.4,0.11,0.61,0.9,12.52,0.82,1.31,0.63,0.6,1.92,0.31,0.37,0.86,0.43,9.659999999999998,10.8415,9.524000000000003,10.01
219,Donte DiVincenzo,GSW,G,6.41,3.09,0.82,2.61,3.4299999999999997,0.97,0.25,1.33,1.57,13.7,1.12,2.16,0.52,1.6,4.57,0.35,1.09,1.4,0.78,15.52,20.0615,17.991,17.86
220,Hamidou Diallo,DET,G,10.67,1.74,1.1,3.24,4.34,0.99,0.33,1.02,2.19,19.68,3.44,7.93,0.43,0.49,1.49,0.33,1.93,2.51,0.77,16.150000000000002,18.4535,19.718,18.11
221,Gorgui Dieng,SAS,C,4.22,0.79,0.7,1.88,2.58,0.36,0.35,0.72,1.3,14.46,0.9,2.31,0.39,0.96,1.69,0.57,0.92,0.89,1.03,8.63,11.4425,10.581,10.22
222,Spencer Dinwiddie,DAL,G,12.52,4.12,0.61,3.55,4.16,0.7,0.22,1.45,1.95,25.1,2.65,4.68,0.57,1.37,4.79,0.29,2.74,2.93,0.94,21.430000000000003,25.011000000000006,23.712,23.38
223,Luka Doncic,DAL,F,27.42,8.69,0.9,8.58,9.48,1.08,0.59,3.75,2.18,34.69,5.59,12.13,0.46,2.88,7.77,0.37,5.47,7.11,0.77,43.27,51.1125,49.291,47.89
224,Tyler Dorsey,DAL,G,7.8,1.36,0.44,1.86,2.3000000000000003,0.44,0.14,0.69,1.13,16.87,1.4,1.77,0.79,0.89,2.01,0.44,0.9,1.55,0.58,12.510000000000002,13.4265,11.640000000000002,12.53
225,Luguentz Dort,OKC,G,17.6,1.91,0.63,3.34,3.9699999999999998,0.96,0.42,2.04,2.62,32.15,3.81,7.34,0.52,2.43,5.92,0.41,3.15,3.12,1.01,22.269999999999996,27.008000000000003,26.409,25.23
226,Goran Dragic,CHI,G,5.96,3.49,0.46,2.51,2.9699999999999998,0.72,0.22,1.1,1.49,21.78,1.88,3.84,0.49,0.79,1.58,0.5,0.96,0.78,1.23,15.689999999999998,18.011,16.669,16.79
227,Andre Drummond,CHI,C,10.92,1.63,2.62,6.07,8.690000000000001,1.11,0.81,1.58,2.64,19.53,3.04,4.74,0.64,0.05,0.37,0.14,1.19,2.22,0.54,24.389999999999997,24.8205,22.552999999999997,23.92
228,Kevin Durant,BKN,F,27.78,5.08,0.51,7.56,8.07,0.82,0.72,3.57,2.12,33.3,8.11,11.94,0.68,2.34,5.06,0.46,3.96,5.63,0.7,39.150000000000006,43.192499999999995,44.013999999999996,42.12
229,Anthony Edwards,MIN,G,19.53,3.55,0.9,4.05,4.95,1.32,0.53,2.6,2.17,31.29,2.92,10.16,0.29,2.59,7.12,0.36,3.43,4.59,0.75,23.440000000000005,30.131500000000006,29.404999999999994,27.66
230,CJ Elleby,MIN,F,8.14,1.47,0.98,2.82,3.8,0.66,0.28,0.97,1.7,26.38,1.62,3.46,0.47,0.9,2.83,0.32,1.05,1.44,0.73,13.44,15.949499999999999,14.665000000000001,14.68
231,Joel Embiid,PHI,C,30.5,4.51,1.94,9.37,11.309999999999999,0.97,1.27,3.0,2.79,33.16,7.42,15.0,0.49,1.37,4.73,0.29,8.27,9.75,0.85,42.74,46.934,49.03699999999999,46.24
232,Drew Eubanks,POR,F,10.03,1.33,1.91,3.92,5.83,0.47,0.85,0.96,1.8,18.23,3.31,5.22,0.63,0.19,0.41,0.46,1.29,1.57,0.82,19.659999999999997,20.109,19.151,19.64
233,Derrick Favors,OKC,F,5.58,0.74,1.4,2.78,4.18,0.39,0.46,0.52,1.68,12.59,2.05,2.99,0.69,0.13,0.4,0.32,0.91,0.58,1.57,12.849999999999998,13.569500000000001,12.705999999999998,13.04
234,Bruno Fernando,HOU,F,4.7,0.55,1.13,2.38,3.51,0.27,0.54,0.64,1.68,15.59,1.51,2.09,0.72,0.05,0.23,0.22,0.47,1.31,0.36,9.72,10.018500000000001,9.657,9.8
